"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72306013722","2020-05-24T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.07","69","75","0.00",,"+0.01","5","82","30.05","FEW:02 60 SCT:04 110 BKN:07 200","29.60","10.00","71","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13605/24/20 18:51:02 METAR KRDU 242351Z 09007KT 10SM FEW060 SCT110 BKN200 24/21 A3007 RMK AO2 SLP177 60012 T02390206 10306 20211 55004 (HA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"69","75",,,"+0.01","5","82","30.05","57","29.61","9.94","71","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 12766 60907 10239 20206 30027 40177 55004 60031 92351 333 10306 20167 555 92500=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.10","68","73","0.00",,,,"84","30.08","FEW:02 60 SCT:04 120 BKN:07 250","29.63","10.00","70","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/24/20 19:51:01 METAR KRDU 250051Z 06005KT 10SM FEW060 SCT120 BKN250 23/20 A3010 RMK AO2 SLP187 T02280200","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","67","72","0.00",,,,"84","30.11","FEW:02 45 SCT:04 85 OVC:08 200","29.65","10.00","69","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/24/20 20:51:01 METAR KRDU 250151Z 06005KT 10SM FEW045 SCT085 OVC200 22/19 A3012 RMK AO2 SLP195 T02220194","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","66","71","0.00",,"-0.07","1","84","30.13","OVC:08 32","29.67","10.00","68","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/24/20 21:51:01 METAR KRDU 250251Z 07006KT 10SM OVC032 22/19 A3014 RMK AO2 SLP202 T02170189 51025","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","65","70","0.00",,,,"84","30.13","SCT:04 30 BKN:07 38","29.67","10.00","67","100",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/24/20 22:51:02 METAR KRDU 250351Z 10005KT 10SM SCT030 BKN038 21/18 A3014 RMK AO2 SLP202 T02110183","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T23:15:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","65","70",,,,,"84",,"OVC:08 22","29.67","10.00","67","090",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08605/24/20 23:15:02 SPECI KRDU 250415Z 09004KT 10SM OVC022 21/18 A3014 RMK AO2 T02110183","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","64","70","0.00",,,,"82","30.11","OVC:08 22","29.65","10.00","66","120",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/24/20 23:51:02 METAR KRDU 250451Z 12006KT 10SM OVC022 21/18 A3012 RMK AO2 SLP196 T02110178 403060167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-24T23:59:00","SOD  ","6",,,,,,,,,,,,,,,"66","75","80","30.08","29.60","69","4.6","10","4.8","0","87","62","230","27","0.12","0","0.0","230","22","TS RA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD75724 HR PRECIPITATION (IN): 0.12 SNOW DEPTH (IN):0     24 HR SNOWFALL (IN):0.0  WEATHER(CODE):13  24 HR MAX TEMP (F): 8724 HR MIN TEMP (F): 62AVERAGE STATION PRESSURE:29.600 MINIMUM SEA LEVEL PRESSURE:30.03 TIME OF OCCURRENCE:0354 PEAK WIND SPEED (MPH): 27 PEAK WIND DIR (DEG):230 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 22FASTEST 2MIN DIR (DEG):230 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.6 24 HR AVG TEMP (F): 75DEPART FROM NORMAL:  5  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS: 10 LATEST DAY MAX TEMP (0700-1900 LST):87  LATEST NIGHT MIN TEMP(1900-0800 LST):62 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.03 0.09 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0503","1921",,"2009-07-08"
"72306013722","2020-05-25T00:51:00","SY-MT","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.11","64","68","0.00",,"+0.03","8","87","30.10","BKN:07 22","29.64","10.00","66","090",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32566 60908 10200 20178 30040 40192 58010 90551 333 10239 20167 555 92506=MET11605/25/20 00:51:02 METAR KRDU 250551Z 09008KT 10SM BKN022 20/18 A3011 RMK AO2 SLP192 T02000178 10239 20200 58010 (VD)","SY-MT","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T01:17:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","63","67",,,,,"87",,"BKN:07 14 OVC:08 19","29.65","10.00","65","100",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/25/20 01:17:02 SPECI KRDU 250617Z 10009KT 10SM BKN014 OVC019 19/17 A3012 RMK AO2 T01940172 (VD)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T01:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","62","66","0.00",,,,"87","30.11","BKN:07 14 OVC:08 19","29.65","10.00","64","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/25/20 01:51:02 METAR KRDU 250651Z 05007KT 10SM BKN014 OVC019 19/17 A3012 RMK AO2 SLP196 T01890167 (VD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T02:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","62","65","0.00",,,,"90","30.12","BKN:07 11 OVC:08 19","29.67","10.00","63","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/25/20 02:51:02 METAR KRDU 250751Z 05006KT 10SM BKN011 OVC019 18/17 A3014 RMK AO2 SLP201 T01830167 (VD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T03:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","60","64","0.00",,"-0.03","1","87","30.13","BKN:07 11 OVC:08 19","29.67","10.00","62","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11105/25/20 03:51:02 METAR KRDU 250851Z 07006KT 10SM BKN011 OVC019 18/16 A3014 RMK AO2 SLP202 T01780156 51009 (VD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T04:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","60","63","0.00",,,,"90","30.14","BKN:07 11 OVC:08 17","29.68","10.00","61","050",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10505/25/20 04:51:02 METAR KRDU 250951Z 05007KT 10SM BKN011 OVC017 17/16 A3015 RMK AO2 SLP205 T01720156 (VD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T05:03:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","60","63",,,,,"90",,"OVC:08 8","29.67","10.00","61","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09105/25/20 05:03:02 SPECI KRDU 251003Z 07005KT 10SM OVC008 17/16 A3014 RMK AO2 T01720156 (VD)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T05:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","60","63","0.00",,,,"90","30.15","OVC:08 8","29.69","10.00","61","050",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09805/25/20 05:51:02 METAR KRDU 251051Z 05008KT 10SM OVC008 17/16 A3016 RMK AO2 SLP209 T01720156 (VD)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T06:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.18","60","63","0.00",,"-0.04","3","90","30.16","BKN:07 8 OVC:08 16","29.71","10.00","61","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13005/25/20 06:51:02 METAR KRDU 251151Z 09007KT 10SM BKN008 OVC016 17/16 A3018 RMK AO2 SLP215 70012 T01720156 10200 20167 53013 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T07:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"60","63",,,"-0.04","3","90","30.16","8","29.72","9.94","61","090",,"8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 32366 80907 10172 20156 30063 40215 53013 91151 333 10306 20167 70030 555 92512=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T07:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.19","60","63","0.00",,,,"90","30.18","BKN:07 7 OVC:08 12","29.72","10.00","61","050",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/25/20 07:51:02 METAR KRDU 251251Z 05005KT 10SM BKN007 OVC012 17/16 A3019 RMK AO2 SLP221 T01720156 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T08:25:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","60","64",,,,,"87",,"BKN:07 10 OVC:08 17","29.73","10.00","62","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/25/20 08:25:02 SPECI KRDU 251325Z 07005KT 10SM BKN010 OVC017 18/16 A3020 RMK AO2 T01780156 (KAH)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T08:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","60","64","0.00",,,,"87","30.19","BKN:07 10 OVC:08 16","29.73","10.00","62","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/25/20 08:51:02 METAR KRDU 251351Z 07004KT 10SM BKN010 OVC016 18/16 A3020 RMK AO2 SLP224 T01780156 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T09:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","60","65","T","-DZ:01 |DZ |DZ","-0.04","2","84","30.21","BKN:07 10 OVC:08 15","29.75","10.00","62","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13405/25/20 09:51:02 METAR KRDU 251451Z 04003KT 10SM -DZ BKN010 OVC015 18/16 A3022 RMK AO2 DZB49 SLP230 P0000 60000 T01830156 52015 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T10:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.22","60","66","T",,,,"81","30.21","BKN:07 11 OVC:08 40","29.75","10.00","62","070",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11805/25/20 10:51:02 METAR KRDU 251551Z 07005KT 10SM BKN011 OVC040 19/16 A3022 RMK AO2 DZE19 SLP231 P0000 T01890156 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T11:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.21","62","69","0.00",,,,"78","30.19","BKN:07 15 OVC:08 40","29.74","10.00","65","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/25/20 11:51:02 METAR KRDU 251651Z 02003KT 10SM BKN015 OVC040 21/17 A3021 RMK AO2 SLP225 T02060167 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T12:27:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","63","71",,,,,"76",,"SCT:04 15 OVC:08 42","29.73","10.00","66","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/25/20 12:27:02 SPECI KRDU 251727Z 00000KT 10SM SCT015 OVC042 22/17 A3020 RMK AO2 T02170172 (KAH)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T12:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.20","63","71","0.00",,"+0.02","8","76","30.19","FEW:02 18 OVC:08 42","29.73","10.00","66","070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13005/25/20 12:51:02 METAR KRDU 251751Z 07003KT 10SM FEW018 OVC042 22/17 A3020 RMK AO2 SLP222 60000 T02170172 10222 20172 58008 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T13:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"63","71",,,"+0.02","8","76","30.19","15","29.74","9.94","66","070",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08672306 12466 80703 10217 20172 30070 40222 58008 69901 91751 333 10222 20172 555 92518=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T13:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","64","73","0.00",,,,"74","30.16","FEW:02 20 BKN:07 42","29.70","10.00","67","010",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/25/20 13:51:02 METAR KRDU 251851Z 01006KT 10SM FEW020 BKN042 23/18 A3017 RMK AO2 SLP213 T02280178 (KAH)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T14:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","66","75","0.00",,,,"74","30.14","FEW:02 20 BKN:07 42","29.68","10.00","69","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10605/25/20 14:51:02 METAR KRDU 251951Z 00000KT 10SM FEW020 BKN042 24/19 A3015 RMK AO2 SLP206 T02390189 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T15:49:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","66","75",,,,,"74",,"BKN:07 22 BKN:07 42","29.66","10.00","69","020",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09405/25/20 15:49:02 SPECI KRDU 252049Z 02004KT 10SM BKN022 BKN042 24/19 A3013 RMK AO2 FIBI (JBA)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T15:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","66","75","0.00",,"+0.06","6","74","30.12","BKN:07 22 BKN:07 42","29.66","10.00","69","010",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11205/25/20 15:51:02 METAR KRDU 252051Z 01004KT 10SM BKN022 BKN042 24/19 A3013 RMK AO2 SLP200 T02390189 56021 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T16:08:00","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","66","75",,,,,"74",,"SCT:04 22 BKN:07 43","29.66","10.00","69","010",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/25/20 16:08:02 SPECI KRDU 252108Z 01003KT 10SM SCT022 BKN043 24/19 A3013 RMK AO2 T02390189 (JBA)","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T16:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","65","76","0.00",,,,"69","30.11","SCT:04 22 BKN:07 43 BKN:07 250","29.65","10.00","69","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/25/20 16:51:02 METAR KRDU 252151Z 06004KT 10SM SCT022 BKN043 BKN250 24/18 A3012 RMK AO2 SLP197 T02440183 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T17:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.12","65","74","0.00",,,,"74","30.11","SCT:04 22 BKN:07 43 BKN:07 250","29.65","10.00","68","060",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11305/25/20 17:51:02 METAR KRDU 252251Z 06005KT 10SM SCT022 BKN043 BKN250 23/18 A3012 RMK AO2 SLP195 T02330183 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T18:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.13","65","72","0.00",,"+0.00","5","79","30.12","FEW:02 22 SCT:04 30 BKN:07 43","29.66","10.00","68","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13105/25/20 18:51:02 METAR KRDU 252351Z 03004KT 10SM FEW022 SCT030 BKN043 22/18 A3013 RMK AO2 SLP199 T02220183 10244 20217 55001 (JBA)","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T19:00:00","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"65","72",,,"+0.00","5","79","30.12","26","29.67","9.94","68","030",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SYN08072306 32566 80304 10222 20183 30047 40199 55001 92351 333 10244 20167 555 92600=","FM-12","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T19:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.14","65","71","0.00",,,,"81","30.13","FEW:02 22 BKN:07 36 BKN:07 43","29.67","10.00","67","030",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/25/20 19:51:01 METAR KRDU 260051Z 03005KT 10SM FEW022 BKN036 BKN043 22/18 A3014 RMK AO2 SLP204 T02170183","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T20:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","65","70","0.00",,,,"84","30.14","FEW:02 36 BKN:07 43 OVC:08 250","29.68","10.00","67","060",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10705/25/20 20:51:01 METAR KRDU 260151Z 06003KT 10SM FEW036 BKN043 OVC250 21/18 A3015 RMK AO2 SLP208 T02110183","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T21:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.17","64","70","0.00",,"-0.04","3","82","30.16","OVC:08 46","29.70","10.00","66","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09905/25/20 21:51:01 METAR KRDU 260251Z 07004KT 10SM OVC046 21/18 A3017 RMK AO2 SLP212 T02110178 53012","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T22:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.16","63","70","0.00",,,,"79","30.15","FEW:02 32 BKN:07 49","29.69","10.00","66","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10005/25/20 22:51:02 METAR KRDU 260351Z 07004KT 10SM FEW032 BKN049 21/17 A3016 RMK AO2 SLP209 T02110172","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
"72306013722","2020-05-25T23:51:00","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"30.15","63","69","0.00",,,,"81","30.14","BKN:07 50","29.68","10.00","65","070",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10305/25/20 23:51:02 METAR KRDU 260451Z 07004KT 10SM BKN050 21/17 A3015 RMK AO2 SLP206 T02060172 402440167","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009-07-08"
